Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
MRiziotis,0,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NetflixFilm @netflix but what about The OA? Netflix, you have to Rente th OA! #RenewTheOA"""
reelsistas,6476,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@a_ttate Thanks! I'm looking in to it now. I have Netflix, Hulu and Prime.  If I can find an affordable way to watch Pose and Queen Sugar live, I'm dropping cable."""
shynekryl,239,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""UHM SORRY WHAT"""
netflixpercyj,72,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""netflix pick up percy jackson and the olympians you  dipsticks"""
ShelAM2018,2035,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@nmsaints87124 @SaberX01 Pureflix isn't as big as netflix, and some of their stuff is a bit hokey, but I haven't watched tv for years and I'm easy to please. If you give it a try, watch ""The Lost Medalion."" It's for kids but I love it!"""
DIVEBACKlN,57,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@fuckshsjshjss netflix i am screaming"""
cftw92,341,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""That 'I am a killer' show on Netflix is making me rethink everything I thought I knew about people and whether or not they could be inherently good or bad"""
pgpug,1461,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""My new favorite show is Derry Girls on Netflix."""
prophetproblems,572,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""new invader zim on netflix??!!?? https://t.co/tAdR7OtDzo"""
aniket_rane67,60,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I will still pay for @netflix"""
Baarcelataa,171,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Chale"""
lalala_zy,244,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@_alwaysKIANO @KiaraTrendsOFC @iamginoroqueiv @_kiatakahashi Netflix

#KIANOFirstMallShow"""
e4moji,1867,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Sex so good you have to stop halfway through from laughing because one of you was laying on the remote and Netflix kept pausing and unpausing"""
X_i_q_u_i_n_h_o,1944,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Vou ver netflix"""
Hoagmaster91,124,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Paddleton is the one movie I've seen this year that left me near-openly sobbing. Give it a shot if you haven't already."""
goIfwanger,184,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Dazed and confused is on Netflix love life"""
ratherbeawitch,501,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Please enjoy this Michael Scott freeze frame while my Netflix loads. https://t.co/za5pjhr33Q"""
Jdotosmith,1806,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""He was a freelance photographer"""
tehrealbryan,5758,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@HybridRain @SgtHarvey Watch 'A Futile and Stupid Gesture' on Netflix for the history of National Lampoon. These days that name is kind of like Tom Clancy, licensed and slapped on anything looking for some extra credibility."""
cowardlycabbage,38,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""any1 wanna netflix and chill??"""
AsWrittenByDev,414,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""there is nothing on Netflix grabbing my attention, so sounds like it's time to resubscribe to Hulu!"""
ProfessorJGreen,901,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@aprilmacie great work on @netflix @TiffanyHaddish special"""
Marthatengson,924,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Mindhunter season 2 now streaming on Netflix yaaas daming time"""
hoessey,582,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@kimisoup I STILL NEED TO FINISH THIS MF SHOW UGHHHHH fuck netflix japan lmao"""
_Mbison,238,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@mtirmz1 They need wizards of Waverley place on Netflix"""
extrovertalone,550,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Any new family comedies on Netflix or Hulu?"""
emotionlbby,554,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""twitter, I need new Netflix reccomendations. thx"""
fardeanne,317,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""A really value deal. You receive more than you give @sodakpb"""
movi_boni,1811,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Holy smokes!!!!! The actor who is playing Charles Manson in mindhunter is off the charts!!!! @netflix  I'm thouroughly creeped out!! #mindhunter #mindhunternetflix #yikes https://t.co/asCPm997YS"""
walkertodd21,213,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Just finished #MindhunterSeason2 so good they better have more seasons @netflix"""
Canorick1,55,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""V-Wars is an amazing book. Fingers crossed the show lives up to it."""
RealziesCuts,7615,90,P,AGREEMENT,SUBJECTIVE,IRONIC,"""I did put a little bit of time in to Netflix but not nearly as much as I would like to be able to without guilt"""
markeplacetrend,26,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Caavo Universal Remote and Smart Home Theater Hub/HDMI Switch with Voice Control for Roku, Apple TV, Nvidia Shield, Streaming Sticks, Sonos, Netflix, Hulu, YouTube, Cable/Sat TV, Sound Bars &amp; More https://t.co/abygoQaJYX"""
ijeeah,351,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@bertiedav Can give you access to my (current lol) netflix account if you want"""
KJKelly2,1386,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix diagnosis has me researching must own medical issues again. #fun #SaturdayNight"""
stuartvaloiss,285,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""today"""
BeardedGear,4,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""OMG Netflix brought invader Zim back https://t.co/ziBCfYrJX5"""
gucciquestrian,1492,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""Netflix has 336 episodes of Forensic Files aka fuel for my sick fascination for forensics, evidence, ballistics, and toxicology."""
pleasemyangel,291,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""LIKE I SAID IF THIS SHIT WASNT ON YOUTUBE RED AND GOT PICKED UP BY @netflix IT WOULD BE HUGE"""
JonTantonVO,327,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Anyone else but me think Gaz's character feels off in the Netflix Film? I don't remember her being so involved with everything. In some ways, I kind of like it. #InvaderZim"""
7Gothmog,4,91,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@darnact Have you seen the new invader zim movie on Netflix?"""
TacoQueen95,228,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Me every night"""
PomoWarfare,923,98,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""The more TV I watch, the more convinced I am that Netflix's algorithm was right when it determined the ideal number of seasons is 2."""
pvpaswiss,90,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""That dolemite movie on Netflix about to get all my love and affection"""
SikuthaniMeg,426,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""#WuAssasins Um Ok, that got my attention. #Netflix"""
junkengineer,25,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@edskudder @netflix @Nickelodeon That's so awesome, that whole scene was wonderful!"""
NoelMu,17997,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@latimesent I was much less entertained by the Marlon Wayans' Netflix comedy SEXTUPLETS, which has an underlying meanness that works against a story that's otherwise an okay time-killer. https://t.co/YuwllEZsOf"""
futilexcaliburs,1604,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Watching that Woodstock documentary on Netflix https://t.co/QejohPEYMt"""
londonmariew,478,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""I need a new TV show to watch on Netflix someone help"""
dnamrl10,582,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""netflix on bb"""
McFarland69Will,208,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Disney's $12.99 Shot Across Netflix's Bow via @forbes https://t.co/rx4Rjlfuli"""
ComicBookTravel,26,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Okay can I get some opinions on @netflix The Family. Just watched and it's.....scary. And weird. And sent shivers down my spine. 

#TheFamily #saturdaythoughts"""
VanHorrorShow,13,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""I tried watching a stoner comedy once, I think the show was called ""stoner"", ""stoned"" or some other stupid name, IT WAS SHIT- Netflix be like ""yo, there's a 96% chance you'll love this!""
Yeah no, I thumbed it down after maybe a minute and left that dumpster fire"""
cnkj97,241,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@MarlonWayans well done sir! #sextupletsthemovie on @netflix is very funny and well written! #madprops"""
_KelsBin,350,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Who lied to you like this"""
_MsACT,3811,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""#Netflix released some great movies. #Sextuplets #WeBelongTogether #SecretObsession #PointBlank #MsAct"""
HennyLane,692,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@CRANKTHTBATMAN Bro I pay for the Apple Music family shit and the fucking Netflix"""
abu_abdulbasir,195,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix &amp; @amazon take notice. @hulu is doing a biopic of @WuTangClan 
We also need biopics for 
@MrChuckD &amp; PE
@unclelukereal1 &amp; 2 Live Crew
@iAmErickSermon &amp; @PMDofEPMD for EPMD/Hit Squad/Def Squad 
@llcoolj 
@IAmKRSOne 
Heavy D &amp; the Boyz
@TooShort @FINALLEVEL 
Bob Marley"""
dawnebrower,1,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Download PDF Tiamat's Wrath: Book 8 of the Expanse (now a major TV series on Netflix) &gt;&gt; https://t.co/fq7Cyurw1Z"""
HallucinoJenJen,98,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""i want to watch the Invader Zim movie bUT I DON'T HAVE NETFLIX UNTIL WEDNESDAY!!!!"""
metaIbucky,14619,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""the 2nd and 3rd one are already showing up on netflix I CANT BELIEVE IM GETTING THIS https://t.co/hb88gojoAi"""
yogirltoemee,237,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Watching #TheFamily on #Netflix. Interesting series"""
NewOnNetflixUSA,1701,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""'Hey Qween!' has been removed from Netflix USA after about 8 months. #TooLate"""
datngu,262,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""""He plans to open the Gate of Babylon even further"" #fatezero #anime #Netflix"""
JaHLani__,198,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""I should start this joint"""
DrOrg19,5,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@repbenraylujan @HispanicCaucus @netflix Thanks to Netflix, we can enjoy great hispanic and Spanish movies and TV series which non hispanic can enjoy."""
amelie_flora,2,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@KazkelAlts @SoraAlts @UnlimitedAltGen @BrxceFTP @AltsVallejoV2 @FlameConfigs Netflix Premium"""
adamatsya,553,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@jessnevins *Netflix commissions 8 seasons centred around the 1st and 2nd reconciliations of the McKetrick Supplicants*"""
cockycomic,351,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""This Invader Zim on Netflix movie mad bright compared to the show"""
DanebTX,630,82,N,AGREEMENT,SUBJECTIVE,IRONIC,"""@_TheNamesMikey_ The show on Netflix? Haven't started it yet...is it any good?"""
BlaireRose_twt,13,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RubberNinja @netflix I'm watching it right now with a few friends! https://t.co/1k97wuVEsL"""
CallMeDjm,309,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Anyone watch this show on Netflix, Ascension?

I gotta tell you, it's hard for me to pass on anything with Tricia Helfer."""
Khoulou36019693,27,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NiicoBANNED @TamoGives @ZackGiveawayss @AltsDragonz @qCakeh Netflix"""
_EssieRose_,317,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""The Great Hack 
@netflix 
#NetflixWatchClub"""
cxwho__,2341,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@shegotthejonas @PopCrave We're living on a streaming era &amp; they're trying to do the most they can to draw consumers since it's Netflix competition.
That's why."""
gretasmitth,600,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""God bless every season premiere of jeopardy being available on Netflix"""
shareadietcoke,1457,90,N,AGREEMENT,OBJECTIVE,IRONIC,"""Wish there was a chick flick category on Netflix"""
swartgevaar1,565,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Meanwhile Black ppl will fight each other over which of us is allowed access to our shared culture, ignoring the hordes of non-Black ppl who make billions off what is effectively blackface."""
orfaopreto_,135,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NetflixBrasil @The_OA @netflix 
GIVE US #RenewTheOA https://t.co/QjUSivNQgV"""
DaKing_Blade,273,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""iZombie On Netflix A Cool Lil Show"""
smallpoisons,100,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""the kdrama stranger used to have that one episode with the ringtone as twice's tt but on netflix it's something else lfndmdkkd jyp said no copyright"""
HellaNarez,354,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""watched all of The Naked Director on Netflix yesterday and at its best it's a nutso take on bubble-era Japan with the heightened reality of Japanese dramas, at its worst it's a show of old men talking about their plans to ruin one guy's life"""
shushoromantico,2,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@netflix since u guys are bringing the good stuff out of 90s nickelodeon, please do ""Hey Arnold"" and make him find his parents PLEASSEEEE"""
4ddid,535,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Netflix and chill"""
Chuck_Deuces21,1135,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@netflix @NetflixFilm @reedhastings We have an awesome story to tell. We are indie filmmakers and we created this masterpiece that everyone is talking about. Take a look."""
Viniciu_Sml,315,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@CntsPremiumKJ Netflix"""
Rafaynnur,68,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""We are angels! #RenewTheOA We learned the movements! @netflix https://t.co/KlQsrfV5N0"""
_brixel,49,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@ytnayeli netflix slacking"""
RedRangerZero,291,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Dallas_OhMy @netflix I'm still bitter they canceled Skylanders Academy and the Marvel shows...."""
MasterAgenda68,918,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""My body is ready.....along with a new pair of lungs for all the cigarette intake"""
burgersarebae,5,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""SOBBING"""
natalieonesi_,319,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""MINDHUNTER SEASON 2 IS FINALLY ON NETFLIX I REPEAT MINDHUNTER IS BACK AHHH"""
FlameConfigs,1007,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""FAV = SFA OR NETFLIX!

FOLLOW @FlameConfigs @KazkelAlts @BrxceFTP 

END: 5 Mins"""
noracharles_,159,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Reuters Everyone should see ""The Great Hack"" on Netflix

It explains Brexit
#CambridgeAnalytica

Follow @carolecadwalla and @profcarroll 

https://t.co/e5gb2Jrn0y

Image: Poll questions on Trump White House website. https://t.co/DZuy231Jn1"""
frrancisconetto,390,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""assistam Alias Grace na netflix"""
tsideterrorist,50,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@HildaParodyAcc gimme a sec ill go into netflix and watch the entire fucking series"""
Khoulou36019693,27,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@KazkelAlts @SoraAlts @UnlimitedAltGen @BrxceFTP @AltsVallejoV2 @FlameConfigs Netflix"""
BananaFnaFoFndy,1,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@netflix
@reedjastings

Have you read this yet? It's the least you could do, while murdering the best thing TV's ever had. 

https://t.co/RbXDL7AsfV

#RenewTheOA

I will never forgive you or resubscribe. You murdered a baby masterpiece.

I gotta go, I'm eating a sandwich."""
T4toGiri,1100,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""""GRATIS"" (?)"""
_trinityyj,532,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""The original family was def dark-skinned but ok"""
rejaneandrade,253,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Caiqueaguiarof NETFLIX adoooro"""
RENEWTHEOA2,109,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@savetheoaperiod @netflix Just sayin luv xx #RenewTheOA https://t.co/iofiaLJuUb"""
velma5product,8,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@netflix, I felt like I got hit by that wall too when you cancelled @The_OA .  Please, support creative storytellers who generate artistic shows and #RenewTheOA."""
tdotindi,24,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I'm hooked on this netflix show Diagnosis."""
RejwanKianoosh,5,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""Can Elvis Save Netflix? Content Streamer Shows Signs of Desperation #socialmediamarking https://t.co/qSrFOoMLjc"""
leepunzel,315,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Finally, a 'toon on Netflix not shoving gender identity issues in our faces, just the continued wackiness of Invader ZIM. https://t.co/rl70QnBQW1"""
Poweratsea,98,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Oh my god. @netflix show us the docs. The receipts. #RenewTheOA"""
JasonLopezII,781,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Hot Take Theory: Spider-Man 3 won't be shown off for a while because Marvel is waiting for the cool off period of the Netflix heroes to end so they can snag Daredevil and have Charlie Cox come back to reprise the role to be Spider-Man's lawyer come the third film. https://t.co/37J8dKxbZQ"""
Bebop_Sherlock,19,92,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@MyZentrails That shit dope and also I was really happy with that Netflix Zim."""
RJ_Young,14814,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""How Netflix potrayed Spencer Rattler in QB1: Beyond the Lights
https://t.co/7efmd9hogl"""
yesmaster21,29,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""suggest me good movies on netflix?"""
toeilicious,954,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Me: *watches the new Invader Zim on Netflix*

Also me: *skips to every GIR scene*"""
motakasoft,249,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""GitHub Trending Archive, 16 Aug 2019, All. emmawedekind/badass-conference-talks, voidcosmos/npkill, deepmind/bsuite, SkalskiP/make-sense, hacklcx/HFish, heartexlabs/label-studio, Netflix/security-bulletins, NVIDIA/Megatron-LM, cabaletta/baritone https://t.co/WrLAMZT36c"""
TayabeTaybe,1,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@FlameConfigs @KazkelAlts @BrxceFTP Netflix"""
scifivision,3210,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Help #renewtheoa everyone"""
rolandsmartin,527580,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I'm watching the @Netflix docuseries #TheFamily and they are showing the clip where @FrankLuntz asked @realDonaldTrump at the Family Leadership Summit in Iowa if he's EVER asked God for forgiveness, and he says no. 1/2"""
SocialSwaggerJL,21,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Something is forming. #watchtheoa #renewtheoa #theoaisreal #savetheoa @THE_OA @netflix  It's the Sixth Movement. Our movement to save the oa https://t.co/SUZnmgf19T"""
rmobdick,103,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""The OA (s01e01)  - When you think the episode is going to end....
@netflix #RENEWTHEOA #WatchTheOA #SaveTheOA #TheOAisReal https://t.co/8RjJ4HEpnB"""
snowflake_bc,173,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Agreed, especially since the national prayer breakfast was started by an organization informally known as The Family.  If you haven't heard of/about them, then I highly recommend the documentary called The Family on Netflix."""
__cassielou__,276,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Mindhunter season 2 is on Netflix. DND https://t.co/ahyj3eAviz"""
UKNoContextTV,23,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Here's a random capture from #AfterLife [22.7933@482s] #TVOutOfContext #Netflix https://t.co/qB3T28OiWE"""
DonSoucy,282,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@MrTommyLand @netflix You think that is fucked,  the secret of Donald Trumps name. It actually = 666.
These people have known &amp; waited  &amp; prepared for this
Only recently the key of 48 has begun circulating.
A=49, B=50 etc.
write it out. Try the name and add the numbers
#donaldtrumpis666"""
storyofoj,2374,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@mustyboochie is it on netflix"""
Khoulou36019693,28,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@FlameConfigs @KazkelAlts @BrxceFTP Netflix"""
