Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
Gina660,3238,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO My dog ate all the scrabble tiles and his poop made more sense then Trump!"""
c0nan666,20,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@JumboUsa @SGMonty @HBO Trump is a Christian, nuff said about Christianity."""
William96722036,6,86,N,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@nexuspong ...that's changed, IF Zack Snyder's Cut of Justice League is not released in theaters, WB would be wise to release it on dvd and blu ray first, and then hbo max and other streaming services so to generate the most money. The majority of fans do not have hbo max or any"""
GabrielleDennis,38945,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@BlackLadySketch @ashleyn1cole @robinthede @HBO We are all better humans with the existence of Trinity sketches!!!"""
ayana_craig,4,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@GabrielleDennis @BlackLadySketch @ashleyn1cole @robinthede @HBO Agreed lol"""
aliBillan9,357,92,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO @billmaher really doesn't really understand #BDS"""
TonOfClayton,557,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Jon Gruden is the best thing to ever happen to HBO #HardKnocks"""
HannitaryNapkin,203,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Im so sick of logging on to tumblr and seeing people write themselves into hbo girls fanfiction to fuck adam driver dreM on"""
DocRoth,16,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@MatthewBetley @HBO Agree. Glued to it for two days and watched every episode"""
JWthaMajestic,650,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@GeekVibesNation @DEADLINE @TheDCUniverse @MLSexton_WWAN @Micah_Not_Micha @HarrySpencer01 @JVibes21 @TC_Stark @Joel_J27 @AJ_GeekVibes Yo, HBO Max, where you at? The show feels a lot like an HBO show"""
AerPac90,0,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@RealTimers @TheRickWilson @HBO @EPA I think as a country, we need a robust debate on progressives' blind support on BDS movement and their refusal to criticize ill-liberal muslim world. Progressives must be asked to justify their support based on first principles."""
William96722036,6,86,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@nexuspong ...streaming service, because we can't afford the service. HOWEVER, Snyder's Cut of Justice League being released first on standard dvd and blu ray IF not shown in theaters, THAT would generate MUCH MORE MONEY AND PROFIT than simply releasing Justice League on hbo max,"""
rjsantoro,13,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO Bill Maher needs to take a class on the Israeli/Palestinian conflict. His biased interpretation of this complicated conflict sounds willful."""
al_pal_dyche,429,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""H O N E S T L Y"""
AnthonyLRamer,57,94,N+,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@RealTimers @TheRickWilson @HBO @EPA Exactly, these is not a single human fucking being that can honestly say they can benefit from killing endangered species. Trump and that shithead White House are doing it for their own agendas or to shit on Democrats. Likely both."""
loekey3730,23,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO I see Bill circled back around to Democrats should go on Fox. When will you learn Fox is not that into you? Stop wasting time talking to people who don't want to hear what you say, will mock what you say. You are not changing any minds by going on Fox. Focus on your base."""
MisterTommy_,552,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""NO! Why you do this SyFy?! Please WB, revive this somewhere else. Maybe HBO Max streaming service?"""
rthomas1,486,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@ScrotieMcB @RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO He is a cranky ""get-off-my-lawn"" old man now.  He also said he had tried to ""coach"" the Democratic Party for a long time. Sure, Bill, sure."""
djmm1962,307,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RealTimers @TheRickWilson @HBO @EPA $$$$$ for natural resources!!

#realtime"""
EmmaEnig,74,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO Thank you for exposing the BDS movement for what it really is!"""
Hammertonhal,1673,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO What Robson and Safechuck say in LN is not their story. It's them rewriting history and changing their story 180 degree after both had financial problems in order to get millions from Mj's Estate. This movie was made to support that lawsuit."""
nathzepam,11125,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""canal Hbo"""
HendoSlice,1534,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@joshuatopolsky Wouldnt an HBO series of that game be incredible? Even better than bioshock 1 imo"""
FightingWithDM,930,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@HBO Man...I guess not a lot of love for Mr. Show with Bob and David.

Too bad."""
Tlamont_,786,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Is it good tho?"""
AndrewGreene864,10329,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO Either you are knowingly lying, OR you need to be correcting your wrong. It is the MJ Estate which desires and have been petitioning for public arbitration. HBO is afraid of what will be exposed in a public arbitration. They have been petitioning against it! It ALL in the lawsuit"""
13Hitman_Mitch,1127,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@KardeaaTheGoat HBO porn music"""
arthurxclaude,213,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""5 things that I am grateful for today:
1. My bed 
2. My hair for behaving today 
3. The pasta that I got from Giant 
4. HBO Go 
5. Being able to cook for myself"""
iSDBR,11607,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@RealTimers @TheRickWilson @HBO @EPA Like the title."""
Hammertonhal,1673,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@TruthAndLaw8 Please read this, what do you think? 
Now the Estate will have to prove to this judge that the contract did not expire? 
Wu already said that's up to the arbitratior

https://t.co/vp00dZyOGs"""
gwylock1,660,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@jillianbmiles And quite frankly the whole POINT of the video is articulating EXACTLY this- that the HBO show WASNT remotely literate enough to convey what the books are trying to*"""
LivChristianLiv,236,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RealTimers @woodruffbets @HBO Can't get a word in on Killer Mike #RealTime"""
hillharper,454809,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Yes!!!! One of my favorite projects of my career!"""
mirhalberstam,1017,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Maybe Putin is messing with the cable. @RealTimers @spectrum @HBO #LA"""
thegriffin88,58,98,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""The one thing I miss about cable. Literally if I could just have access to this show without paying for cable I would. But no, @HBO says that in order to use HBOGo you need to have already paid for cable HBO. A redundant fucking thing. I want the one pundit show I watch."""
DuchessofBruce,830,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""#FridayNightLineup:  
   ""Fantastic Beasts: The Crimes Of Grindelwald"" starring Eddie Redmayne and Katherine Waterston, et al. on @HBO Family. #FantasticBeasts"""
NookHomes1,0,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@thepopkeep @Maisie_Williams Night King looks amazing.  Now I'm glad I got that HBO one."""
t4mtumblr,867,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@RealTimers @woodruffbets @HBO Americans will pay the price for Trump's administration for generations to come."""
uvioletrae,252,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO Why didn't you read up on this case? At least the original contract between MJ and HBO, which specifies arbitration? Why so lazy? This reads like @DEADLINE gave you about 15 minutes to write a silly HBO promo piece based on one recent document from HBO. Is HBO your adverti$er?"""
zgnproductions,12,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Our director @ChrisHanna74 representing our @tonyromo Documentary Film @noworneverdoc at the 2019 @plazaclassic Film Festival in El Paso, TX! @espn @600espnelpaso @HBO @netflix @dallascowboys @NFL @NFLFilms https://t.co/HqYFWomPbk"""
obolyeldarb,96,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@BoxingAsylum @DavidLee8885 Possibly one of the worst parallels I've ever seen. Dreadful. Dzinziruk never even fought on HBO before that and was brought in as an opponent for Martinez because Chavez wouldn't fight him. Clueless.

HBO already had a multi-fight contract in place for Kovalev post-Cleverly"""
ButlerTy,245,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@jetsetter2471 @kewmediagroup @Channel4 @HBO @TBImagazine The RFID MICROCHIP is the Mark of the Beast, spoken about in Revelations 13. If you take this chip you are cut off from God. Repent of your sins and return to God before it is too late. You could be in Hell TOMMOROW. REPENT! Your not promised tomorrow!"""
WhiteOwlQueen,354,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Worth another listen #LiesOfLeavingNeverland https://t.co/6aXQyGk4Gx"""
zgnproductions,12,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Our full production team representing our Documentary Film @RIFFfilmfest @noworneverdoc on the life &amp; career of @dallascowboys former QB @tonyromo ! Our first academy qualifying film festival of the season! @espn @600espnelpaso @HBO @netflix @dallascowboys @NFL @NFLFilms https://t.co/pz87y9Twwl"""
EriettiF,120,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Watch the video doc on YouTube #LiesOfLeavingNeverland"""
jehricurlz24,590,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""CHRISTMAS CAME EARLY BOYS"""
DailyHawkwoman,548,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""I WILL NOT STAND BY AND SEE KRYPTON GET CANCELED WHEN WE WERE SO CLOSE OF GETTING HAWKWOMAN IN A LIVE-ACTION SHOW!!!!!!! #SAVEKRYPTON @WBHomeEnt @HBO @TheDCUniverse @DCComics @JimLee"""
SAspihesi,929,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Can you just save #Shadowhunters already? We won't stop, we won't go silent. You know that. Just do it.
#SaveShadowhunters
@ConstantinFilm @mmoszkowicz @netflix @OliverBerben @ABCNetwork @BBC @CBC @CBS @nbc @AMC_TV @HBO @FOXTV @FXNetworks @SonyTV @hulu @ShowcaseTV @AmazonStudios"""
zgnproductions,12,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""We thank you @RIFFfilmfest for accepting our @tonyromo  Documentary Feature Film @noworneverdoc on the 325 world wide official selections of your 2019 academy qualifying season! @espn @600espnelpaso @HBO @netflix @dallascowboys @NFL @NFLFilms https://t.co/sDeJ6zLVV7"""
jaxonmalcolm,3704,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Every guy in his 20s decorating his apartment"""
bleacherbum099,316,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""well yeah it's the only thing on there."""
LancerUWM,169,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""IM HERE FOR THIS"""
drewski334,124,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Well sure. Because it was shit. Show went downhill in a hurry when the creators started making up their own shit. Now we get to watch them fuck up Star Wars after JJ is about to fix that shit."""
jgreetham,117,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I'm watching the HBO miniseries ""Chernobyl"". We had no clue how bad it was. I can't imagine what would our buffoon in chief would do if Three Mile Island accident happened now."""
HBOGOhelp,74269,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@jerseybabe412 Hi, we understand you're experiencing difficulties accessing #HBOGO and we'll be happy to help. To better assist you, please let us know what device you're using and who your @HBO TV provider is. Thank you."""
WhiteOwlQueen,354,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""John doing the job all his fellow journalists out there refuse to do #LiesOfLeavingNeverland https://t.co/tq8RSqCDkN"""
noworneverdoc,83,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""We thank you @RIFFfilmfest for accepting our @tonyromo  Documentary Feature Film @noworneverdoc on the 325 world wide official selections of your 2019 academy qualifying season! @espn @600espnelpaso @HBO @netflix @dallascowboys @NFL @NFLFilms https://t.co/tSr0Eso4Wq"""
tomaszgr1997,146,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Cuz they won't come out?"""
GAYMUTANTS_,113,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""when HBO reboots the whole DCEU except aquaman and wonder woman and bopatfeoohq  https://t.co/hgdaaBi4Q9"""
DespicableDrew,1754,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@jeffpearlman Racist hypocrite much, #HBO servant?
sit down. https://t.co/Itum4NuEiE"""
TakeAThillPill,306,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""LETS GOOOOOOOOOOO"""
amerykahsmisfit,4258,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Iconic"""
Philthhy,490,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""In all seriousness why isnt @netflix @HBO @hulu @PrimeVideo or someone developing a @Warcraft tv series?"""
nipsey,411,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Here is a teaser trailer for the upcoming 3rd and Final Season for ""The Deuce"" on HBO. Looks good. Although I will miss CC. It's criminal Gary Carr didn't get a nomination out of this show.

https://t.co/icROq3O5AJ"""
PhillyTrib,16275,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""ICYMI: @robinthede looks to build legacy in HBO sketch comedy show

https://t.co/ZFCq58OAaY"""
Yodakk2K,490,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""ooo my dad jud bought hbo.. talk to you guys wednesday"""
roxberry,67,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@JackPosobiec HBO should buy a Season 9 turn 8 into an Arya dream sequence and end it properly"""
_TaylorWilliams,57,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""I kinda feel like from an artistic perspective, HBO's Game of Thrones show was probably the worst thing that could have happened to GRRM. At least in the sense that it came about before he'd finished the ASoIaF series of novels. The show's less than stellar conclusion didn't help"""
zgnproductions,12,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Our extraordinary production team at the opening networking party of @RIFFfilmfest representing our @tonyromo Documentary Film @noworneverdoc !! @espn @600espnelpaso @HBO @netflix @dallascowboys @NFL @NFLFilms https://t.co/5dqPuAKGGh"""
JL2hunnid,958,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""So is they gonna get paid for this or?"""
mcwardell,173,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""MIKE LEACH BABY LETS GO!"""
Jmajkrzak,527,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Can't wait! My niece is in this."""
DespicableDrew,1754,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@Mizerygutz @jeffpearlman Also in the pocket of #HBO. A servile minion."""
DriftMarlo,138,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@HBO The years best drama is Barry, so sorru"""
ButlerTy,245,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@HimuraBattou28 @HBO The RFID MICROCHIP is the Mark of the Beast, spoken about in Revelations 13. If you take this chip you are cut off from God. Repent of your sins and return to God before it is too late. You could be in Hell TOMMOROW. REPENT! Your not promised tomorrow!"""
carw3ee,69,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@schuy_ler @calicrimson bold of you to assume that i watched it on hbo"""
ButlerTy,245,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@HimuraBattou28 @HBO The RFID MICROCHIP is the Mark of the Beast, spoken about in Revelations 13. If you take this chip you are cut off from God. Repent of your sins and return to God before it is too late. You could be in Hell TOMMOROW. REPENT! Your not promised tomorrow!"""
DailyHawkwoman,549,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""#SAVEKRYPTON 
I NEED TO SEE THIS  @CamWelsh_ @SSIPOS @DCComics @TheDCUniverse @HBO_Brasil @HBO @WBHomeEnt https://t.co/tJpcA5wLsg"""
imalwysright,81,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@David_Leavitt @FOCOusa @MLB @GameOfThrones @BobbleheadHall @RedSox @HBO Mascot bobblehead."""
Dammy_Sama,347,98,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@TheComixKid @thomas_polito when will we know more information about HBO Max?? Will WB have a press conference (e.g. D23) or will it be more of a press release"""
VibrantSoul__,1635,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Get a fire stick and jail break it"""
Hammertonhal,1679,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""#LiesOfLeavingNeverland Let's face it if two black women accused Elvis years after he dies suing his Estate saying they lied under oath when defending him changing their story repeateldy they would not get 1 minute on HBO or anywhere in the US UK media https://t.co/9Xm11A3WLk"""
ButlerTy,245,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@mlroussea @kewmediagroup @Channel4 @HBO @TBImagazine The RFID MICROCHIP is the Mark of the Beast, spoken about in Revelations 13. If you take this chip you are cut off from God. Repent of your sins and return to God before it is too late. You could be in Hell TOMMOROW. REPENT! Your not promised tomorrow!"""
brynaanderson,75,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""lmao i made my friend give me his grandpas login to it"""
_AlexGleason,487,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""venmo me 5 dollars and you can"""
MalianOfficial,15709,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I  am doing what tf I want 
A Black Lady Sketch Show: Bad Bitch Support Group (Full Sketch) | HBO https://t.co/vLXGastAN7 via @YouTube"""
cooksnchippies,85,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@EmmaVigeland I cancelled my @HBO subscription bc of him and his hatred of Muslims"""
GJD_11_Movies,263,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""A Black Lady Sketch Show | 227: The Reboot (Full Sketch) | HBO https://t.co/DR2b0og2LE https://t.co/GKTENnDS6R"""
